predictions,labels,delta
757344.5734700625,950000.0,192655.42652993754
899388.3747942558,950000.0,50611.625205744174
1004650.5401190362,950000.0,54650.54011903622
864963.2518974936,950000.0,85036.74810250639
863122.2476658962,950000.0,86877.7523341038
1078143.2585646845,950000.0,128143.25856468454
833048.0126154649,953007.0,119958.98738453514
1016814.1892642258,955000.0,61814.18926422577
512615.25493440655,955500.0,442884.74506559345
596870.8883149809,957000.0,360129.1116850191
797591.8719765961,959000.0,161408.12802340393
949293.2278858386,959000.0,9706.772114161402
732207.2886901927,960000.0,227792.71130980726
843661.3460929013,960000.0,116338.65390709869
740020.0499890513,960000.0,219979.9500109487
1284170.908965018,960000.0,324170.9089650181
1131954.0441847225,961500.0,170454.04418472247
1029418.1084307494,962800.0,66618.10843074939
957991.2145239073,963000.0,5008.785476092715
882583.149238891,963000.0,80416.85076110903
917964.0510280406,965000.0,47035.94897195941
964403.2416125025,965000.0,596.7583874975098
885679.095277855,965000.0,79320.90472214494
627165.2583760793,965800.0,338634.74162392074
1142642.616511878,968933.0,173709.6165118781
371161.305089037,970000.0,598838.6949109631
728891.2076405615,970000.0,241108.7923594385
1332600.685238567,970000.0,362600.68523856695
1118244.7646683217,970000.0,148244.7646683217
1106596.6243941856,972000.0,134596.6243941856
550651.8327411861,975000.0,424348.16725881386
553747.7787801502,975000.0,421252.2212198498
704713.4908076721,975000.0,270286.50919232785
939635.6733007896,975000.0,35364.32669921045
836143.9586544291,975000.0,138856.04134557093
755869.4966520286,978000.0,222130.50334797136
439787.6268173012,979000.0,539212.3731826989
624954.5376763252,979700.0,354745.4623236748
659379.6605730873,980000.0,320620.3394269127
648247.0291700045,980000.0,331752.97082999547
722919.4505733004,982000.0,259080.54942669964
441778.21250638826,985000.0,543221.7874936117
1112788.5164721138,985000.0,127788.51647211378
1161883.3830742058,988990.0,172893.38307420583
936245.2496433876,989000.0,52754.75035661238
733682.3655082264,990000.0,256317.63449177356
722848.8970201229,990000.0,267151.10297987715
571587.8111322146,990400.0,418812.1888677854
696531.0130406569,994000.0,297468.9869593431
957991.2145239073,995000.0,37008.785476092715
1081459.339614316,995000.0,86459.33961431589
929022.339823353,997000.0,67977.66017664701
614045.8303385024,998800.0,384754.1696614976
728005.9823013515,999000.0,270994.0176986485
571587.8111322146,999999.0,428411.1888677854
491533.4841404814,1000000.0,508466.5158595186
501336.8311284271,1000000.0,498663.1688715729
723509.302052124,1000000.0,276490.69794787595
406247.729259749,1000000.0,593752.270740251
631516.1462224101,1000000.0,368483.85377758986
657168.9398733331,1000000.0,342831.0601266669
266340.3060275393,1000000.0,733659.6939724607
1024406.8155524171,1000000.0,24406.815552417072
772084.8707285697,1003000.0,230915.1292714303
717097.2749635287,1005000.0,287902.72503647127
904254.7715116399,1010000.0,105745.22848836007
1033103.9059485372,1015000.0,18103.90594853717
1048143.3661220238,1015000.0,33143.366122023785
1034284.5051481334,1020000.0,14284.50514813338
732797.1401690164,1025000.0,292202.85983098357
1220041.2674859813,1025000.0,195041.26748598134
632547.1639645167,1028950.0,396402.8360354833
1060747.2852885474,1029900.0,30847.2852885474
1134609.7202023524,1030000.0,104609.72020235239
840565.4000539373,1035000.0,194434.59994606266
1221662.1367069117,1037000.0,184662.13670691173
298994.97824588144,1038000.0,739005.0217541186
743115.9960280155,1038000.0,294884.0039719845
1074531.8036546672,1040000.0,34531.80365466722
503697.13328567083,1042500.0,538802.8667143292
711271.310299164,1050000.0,338728.68970083597
816683.0570814343,1050000.0,233316.9429185657
917008.2721356532,1050000.0,132991.72786434682
935214.2319012812,1050000.0,114785.76809871884
1208542.7086693349,1050000.0,158542.70866933488
1279749.4675655097,1050000.0,229749.46756550972
859586.0316055978,1050000.0,190413.96839440218
485341.5920625532,1052000.0,566658.4079374468
1084039.7767822265,1052500.0,31539.776782226516
709504.6486753372,1057000.0,347495.3513246628
1247904.7818366585,1058997.0,188907.78183665848
555738.3644692373,1060000.0,504261.6355307627
759335.1591591495,1060000.0,300664.8408408505
353396.51158669166,1062500.0,709103.4884133083
580875.649249107,1065000.0,484124.350750893
632401.3715616202,1065000.0,432598.62843837985
708840.4545887429,1065000.0,356159.5454112571
1187976.446746463,1065000.0,122976.44674646296
871524.8604435787,1070000.0,198475.13955642132
835628.4497833758,1070000.0,234371.55021662416
469571.17330388795,1075000.0,605428.826696112
839460.0397040603,1078000.0,238539.9602959397
1073131.069444404,1080000.0,6868.930555596016
1159447.842067243,1080000.0,79447.84206724307
1127752.737795881,1080000.0,47752.737795880996
678470.8456779254,1084500.0,406029.1543220746
904844.6229904636,1085000.0,180155.37700953637
801573.0433547703,1086000.0,284426.9566452297
825455.3863272733,1088000.0,262544.6136727267
932338.4208729841,1088889.0,156550.5791270159
842701.778145921,1098000.0,255298.22185407905
888625.4598593296,1099880.0,211254.54014067037
402416.13933906454,1100000.0,697583.8606609355
668667.4986899797,1100000.0,431332.50131002034
602547.2715218558,1100000.0,497452.72847814416
754764.1363021516,1100000.0,345235.8636978484
852729.0491991268,1100000.0,247270.95080087322
763831.839408377,1100000.0,336168.16059162305
776215.6235642334,1100000.0,323784.3764357666
916858.6906781633,1100005.0,183146.30932183668
1001184.8776119153,1102030.0,100845.12238808465
699477.3776221314,1105000.0,405522.6223778686
1000229.0987195281,1107461.0,107231.90128047194
887004.5906383992,1108000.0,220995.40936160076
784838.3713525828,1110000.0,325161.6286474172
720708.729873546,1112000.0,391291.27012645395
761471.5372511331,1112750.0,351278.4627488669
1001554.5940800722,1115000.0,113445.40591992775
842260.6118826382,1120000.0,277739.3881173618
1161068.7112881732,1120000.0,41068.71128817322
943247.128210807,1125000.0,181752.871789193
1069445.2719266159,1125000.0,55554.72807338415
1131214.611248409,1130000.0,1214.61124840891
847642.5174710754,1130000.0,282357.4825289246
783217.5021316526,1131000.0,347782.49786834745
1129889.1158878647,1138990.0,9100.884112135274
1702123.624225176,1149000.0,553123.6242251759
925631.0199240026,1150000.0,224368.98007599742
923420.2992242484,1150000.0,226579.7007757516
1151045.2292895606,1150000.0,1045.2292895605788
1151560.738160614,1150000.0,1560.7381606139243
1157016.9863568218,1150000.0,7016.9863568218425
1251885.9532148326,1150000.0,101885.95321483258
1052270.3299030946,1150000.0,97729.67009690544
1189081.80709634,1156000.0,33081.807096339995
722919.4505733004,1160000.0,437080.54942669964
1171831.6262230994,1160000.0,11831.626223099418
775550.5332356904,1161000.0,385449.46676430956
748056.7353531701,1165000.0,416943.2646468299
1098783.8630953268,1165000.0,66216.13690467319
654808.6377160895,1170000.0,515191.3622839105
807245.6375070523,1180000.0,372754.3624929477
1704484.8226243681,1180000.0,524484.8226243681
698521.598729744,1185000.0,486478.401270256
796116.7951585624,1185000.0,388883.20484143763
1210753.429369089,1187500.0,23253.42936908896
652967.633484492,1195000.0,542032.366515508
859656.5851587753,1195000.0,335343.4148412247
1093107.479888452,1195000.0,101892.52011154802
862237.0223266863,1199500.0,337262.9776733137
1088461.218181735,1200000.0,111538.7818182651
1050574.2218324451,1200000.0,149425.77816755488
1184215.410378956,1200000.0,15784.589621043997
1057061.4877707595,1200000.0,142938.5122292405
1278864.2422262998,1200000.0,78864.24222629983
647806.7591486702,1200000.0,552193.2408513298
894081.7080555375,1205000.0,310918.29194446246
842335.8507323572,1205000.0,362664.14926764276
801718.8357576668,1205000.0,403281.16424233315
869534.2747544915,1210000.0,340465.7252455085
896072.2937446246,1210000.0,313927.7062553754
1051754.8210320412,1215000.0,163245.17896795878
736778.3115471905,1220000.0,483221.68845280947
1153405.5314468043,1220000.0,66594.46855319571
958876.4398631172,1220000.0,261123.56013688282
937645.0876117024,1225000.0,287354.9123882976
639694.8349348324,1225000.0,585305.1650651676
664096.4758329819,1225000.0,560903.5241670181
707439.7203784796,1225000.0,517560.2796215204
748426.4518213267,1234568.0,486141.54817867326
805920.1421465081,1234582.0,428661.8578534919
1460199.5631646393,1237500.0,222699.5631646393
1312919.6486549054,1238000.0,74919.64865490538
744960.7893142059,1240000.0,495039.2106857941
795011.4348086853,1240000.0,444988.5651913147
1485922.91036874,1240000.0,245922.9103687401
1174117.5857725726,1240000.0,65882.41422742745
1595386.3820823615,1240415.0,354971.3820823615
1322207.4867717978,1242000.0,80207.48677179776
1352651.4382903858,1245000.0,107651.43829038576
854719.6348882138,1249000.0,394280.3651117862
423718.0451436568,1250000.0,826281.9548563432
996617.6438095105,1250000.0,253382.3561904895
887889.8159776091,1250000.0,362110.18402239087
1019540.4188350331,1250000.0,230459.58116496692
774665.3078964805,1260000.0,485334.69210351945
750782.9649239775,1260000.0,509217.0350760225
926296.1102525456,1260000.0,333703.88974745444
1013938.3782359286,1260500.0,246561.6217640714
949588.6017462248,1264000.0,314411.3982537752
832162.7872762549,1265000.0,432837.21272374515
787564.6009233904,1270000.0,482435.39907660964
1572093.8905886824,1270000.0,302093.8905886824
1004870.6751297034,1275000.0,270129.32487029664
798992.6061868594,1280000.0,481007.3938131406
924525.6595741255,1288000.0,363474.34042587446
1012612.8828753844,1288000.0,275387.1171246156
599451.3254828918,1289000.0,689548.6745171082
826856.1205375366,1289000.0,462143.87946246343
1158637.855577752,1289990.0,131352.144422248
1183405.4238894652,1295000.0,111594.57611053484
550797.6251440826,1297000.0,746202.3748559174
301941.342827356,1300000.0,998058.657172644
645005.2907281438,1300000.0,654994.7092718562
958581.066002731,1300000.0,341418.933997269
688864.0441446948,1309500.0,620635.9558553052
1345649.5597229665,1309500.0,36149.559722966515
1175077.1537195533,1312000.0,136922.84628044674
938310.1779402454,1315000.0,376689.82205975463
547040.3778311686,1320000.0,772959.6221688314
939415.5382901225,1320000.0,380584.4617098775
650091.8224561949,1325000.0,674908.1775438051
614561.3392095558,1325000.0,710438.6607904442
747466.8838743463,1325000.0,577533.1161256537
1912797.5363322264,1325000.0,587797.5363322264
1519388.4653185215,1325000.0,194388.46531852148
834889.0168470623,1328000.0,493110.9831529377
514090.33175244037,1330000.0,815909.6682475596
1434546.7695137165,1335000.0,99546.76951371646
1174927.5722620636,1339000.0,164072.42773793638
841820.341861304,1340000.0,498179.658138696
717612.7838345821,1340000.0,622387.2161654179
773753.0874765724,1350000.0,576246.9125234276
803193.9125757007,1350000.0,546806.0874242993
981653.4224857431,1350000.0,368346.57751425693
1108217.4936151158,1365000.0,256782.50638488424
1012833.0178860516,1370000.0,357166.98211394844
486226.8174017631,1375000.0,888773.182598237
1099536.0703688285,1379900.0,280363.9296311715
1265154.962709899,1387000.0,121845.03729010094
767368.0554686753,1388000.0,620631.9445313247
836143.9586544291,1389000.0,552856.0413455709
1083154.5514430166,1395713.0,312558.4485569834
948923.5114176819,1400000.0,451076.48858231807
1193283.1134851812,1400000.0,206716.88651481876
952314.8313170321,1400000.0,447685.1686829679
903664.9200328161,1400000.0,496335.0799671839
680091.7148988558,1425000.0,744908.2851011442
1312479.378633571,1425000.0,112520.62136642891
502591.7729357938,1430000.0,927408.2270642063
905580.266872184,1430000.0,524419.733127816
762431.1051981136,1430000.0,667568.8948018864
599301.7440254021,1440000.0,840698.2559745979
1301421.0898382587,1459000.0,157578.9101617413
1167410.1848235913,1460000.0,292589.81517640874
726015.3966122643,1465000.0,738984.6033877357
1060083.0912019531,1465000.0,404916.9087980469
797222.1555084394,1470000.0,672777.8444915606
717097.2749635287,1475000.0,757902.7250364713
1189451.5235644968,1480000.0,290548.4764355032
1108067.9121576261,1485000.0,376932.0878423739
1083819.6417715596,1485000.0,401180.3582284404
608369.4471316275,1490000.0,881630.5528683725
504802.493635548,1500000.0,995197.506364452
667782.2733507698,1500000.0,832217.7266492302
888259.5324457659,1500000.0,611740.4675542341
1232425.051641838,1500000.0,267574.9483581621
1157752.6302385419,1500000.0,342247.36976145813
878747.7702636133,1500000.0,621252.2297363867
968238.62058778,1505000.0,536761.37941222
1680231.8669417598,1525000.0,155231.86694175983
1334371.135916987,1525000.0,190628.86408301303
1134755.512605249,1532500.0,397744.48739475105
1190702.6763172704,1537000.0,346297.3236827296
811081.0164823297,1538000.0,726918.9835176703
846167.4406530417,1550000.0,703832.5593469583
876391.2571609627,1550000.0,673608.7428390373
1279233.9586944564,1555000.0,275766.0413055436
695055.9362226232,1557600.0,862544.0637773768
1011357.9410680179,1562000.0,550642.0589319821
928652.6233551961,1563100.0,634447.3766448039
1023891.3066813638,1564350.0,540458.6933186362
593479.5684156306,1565000.0,971520.4315843694
731101.9283403157,1565000.0,833898.0716596843
733462.2304975594,1575000.0,841537.7695024406
1273997.8455089158,1580000.0,306002.15449108416
827076.2555482037,1580000.0,752923.7444517963
938530.3129509123,1580000.0,641469.6870490877
1029197.9734200821,1580000.0,550802.0265799179
1607919.7476957077,1583000.0,24919.747695707716
927767.3980159862,1595000.0,667232.6019840138
1128783.7555379877,1598000.0,469216.2444620123
767368.0554686753,1600000.0,832631.9445313247
756605.140533749,1600000.0,843394.859466251
899683.748654642,1610000.0,710316.251345358
1180899.3293293247,1615000.0,434100.67067067535
584707.2391697916,1620000.0,1035292.7608302084
787714.18238088,1625000.0,837285.81761912
1372112.3398633804,1637500.0,265387.6601366196
984009.935588394,1646000.0,661990.064411606
761176.1633907469,1650000.0,888823.8366092531
1593325.242840097,1650000.0,56674.75715990295
820664.2284596084,1655000.0,834335.7715403916
950914.0971067689,1662000.0,711085.9028932311
1252692.1506497303,1675000.0,422307.84935026965
1306137.9050981533,1679000.0,372862.0949018467
1601860.873683488,1680000.0,78139.126316512
1314100.2478545015,1681000.0,366899.7521454985
1565166.3546290337,1690000.0,124833.64537096629
828697.1247691341,1695000.0,866302.8752308659
977672.251107569,1698000.0,720327.748892431
1090011.5338494878,1698000.0,607988.4661505122
793390.565587755,1700000.0,906609.434412245
1207657.4833301248,1700000.0,492342.51666987524
856710.2205773009,1700000.0,843289.7794226991
1343069.1225550557,1700000.0,356930.87744494434
1233825.7858521012,1710000.0,476174.21414789883
